frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_GROIN_x,LEFT_GROIN_y,LEFT_GROIN_z,RIGHT_GROIN_x,RIGHT_GROIN_y,RIGHT_GROIN_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_BIG_TOE_z,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_LITTLE_TOE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_BIG_TOE_z,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_LITTLE_TOE_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z
78,0.647024,1.6207495,0.3264592,0.6090598,1.6494039,0.33512327,0.6775749,1.6457325,0.34875003,0.5503681,1.6114594,0.39726797,0.7138445,1.6065326,0.40579987,0.44564286,1.4047734,0.41309595,0.7967847,1.3688947,0.50092435,0.33211353,1.1762651,0.46914658,0.87361306,1.1461743,0.5716003,0.30411726,1.0111043,0.42924592,0.8777655,1.0034922,0.5048184,0.51522654,0.8453565,0.42345354,0.7295098,0.83777636,0.43964064,0.53061146,0.45807394,0.46712622,0.71879333,0.4497614,0.46844134,0.54178244,0.08909103,0.51298934,0.6939297,0.08612422,0.5328224,0.55906016,0.024300821,0.3838619,0.50171316,0.02488537,0.42203513,0.55705804,0.03535099,0.58160645,0.7053749,0.020664522,0.4026756,0.751726,0.023396946,0.44984972,0.6655027,0.04079214,0.56690043
79,0.6490069,1.6127976,0.32289863,0.61299056,1.6413261,0.3313271,0.67909336,1.6372167,0.34827557,0.5516974,1.6044725,0.39328432,0.71706194,1.5972223,0.40457234,0.44744244,1.397698,0.4091661,0.79751945,1.3600911,0.50260025,0.33531833,1.1626076,0.46405444,0.8687198,1.1360346,0.5693168,0.30691335,0.99397486,0.43181607,0.87560683,0.9969085,0.5031056,0.5170951,0.8386131,0.42616725,0.7305669,0.8302147,0.44175065,0.53469604,0.45459005,0.46619192,0.7206838,0.44703233,0.46394658,0.54629683,0.089568436,0.5155235,0.69493836,0.08573344,0.5348235,0.5570474,0.025843361,0.38323295,0.5005735,0.025612628,0.4249699,0.56112605,0.034442004,0.58686286,0.7039326,0.022150472,0.4021245,0.75225925,0.021546572,0.45550194,0.66731447,0.040774554,0.5725004
80,0.6526864,1.6050984,0.3231813,0.6162335,1.6330749,0.32801604,0.68259114,1.6284666,0.34834623,0.55565095,1.5969251,0.3864603,0.71782476,1.5901562,0.40116492,0.44663563,1.3900651,0.3918434,0.7972276,1.3494854,0.504946,0.3433154,1.1484855,0.45283043,0.86453795,1.1262037,0.5676572,0.31408444,0.9769528,0.4271611,0.87449527,0.98674566,0.508812,0.5188026,0.83324814,0.4258819,0.7316632,0.82426614,0.44487023,0.5356335,0.450145,0.4619205,0.72297525,0.44199,0.46297833,0.54712796,0.09203869,0.5112375,0.69551545,0.08648612,0.5340318,0.5570436,0.027222984,0.38639653,0.5013171,0.029609082,0.42481184,0.56291914,0.03809612,0.5827181,0.70268846,0.021274501,0.39782226,0.74969554,0.021636734,0.4551228,0.66691595,0.04184453,0.57570875
81,0.65705127,1.5978748,0.3212518,0.6207884,1.6266075,0.32608557,0.68679684,1.6211144,0.34630182,0.5584632,1.5882505,0.38757905,0.7208118,1.579637,0.40251437,0.4493216,1.3792839,0.38218796,0.793611,1.3378353,0.50205326,0.3531579,1.134478,0.44633332,0.8591381,1.1152086,0.56758213,0.32621074,0.9588661,0.4170122,0.8712313,0.9725194,0.50931317,0.5183689,0.8244936,0.4270554,0.73156303,0.8149951,0.44908562,0.53873277,0.4426137,0.45214078,0.72251815,0.4369026,0.46042052,0.5496873,0.08743002,0.51497364,0.6983731,0.085642435,0.53397393,0.556056,0.02499073,0.38107815,0.50017834,0.02670014,0.42256662,0.56437904,0.03477073,0.58582073,0.7004736,0.02217716,0.3961072,0.7483413,0.022435151,0.44916272,0.67093104,0.036984544,0.59044594
82,0.6605896,1.5887108,0.31808248,0.62508595,1.6177473,0.32647732,0.6908839,1.6113182,0.3464453,0.56241226,1.5800056,0.38411418,0.72374535,1.5700907,0.40198722,0.45410094,1.3698269,0.37548172,0.78951496,1.3317204,0.5048985,0.36325637,1.1194705,0.44558764,0.85098714,1.100362,0.58377814,0.33921972,0.94109493,0.40947175,0.8692445,0.9547453,0.5179004,0.52464265,0.81516546,0.41953525,0.7302012,0.80789226,0.44519028,0.5449415,0.43622628,0.4444554,0.7252839,0.43121004,0.45937967,0.54864335,0.08615207,0.51410604,0.69793695,0.0830195,0.53981,0.55821466,0.023784218,0.3776668,0.5001617,0.025191164,0.41556355,0.5625155,0.031429235,0.59091663,0.6997979,0.022162102,0.39619908,0.74893284,0.021804938,0.45187363,0.6724658,0.033357028,0.6060808
83,0.66457236,1.5774207,0.31563815,0.6272076,1.6063241,0.3174709,0.6929684,1.6007868,0.34426284,0.5644222,1.5701355,0.37796578,0.7264929,1.5606054,0.39908028,0.45502922,1.3589491,0.37605122,0.78427523,1.3227606,0.5052166,0.36681986,1.1100751,0.44208375,0.8469127,1.0875934,0.60130084,0.36111733,0.92931455,0.3858491,0.861595,0.9384763,0.5257246,0.5272342,0.8045974,0.40956458,0.7314926,0.7957959,0.4489007,0.55376315,0.42568985,0.43788576,0.7270128,0.41741398,0.45956126,0.55001646,0.08155731,0.5135235,0.6962467,0.07771496,0.54670566,0.5574369,0.02276025,0.37130955,0.4999535,0.024956068,0.40564874,0.563723,0.02770044,0.6006436,0.6965771,0.021912897,0.39054206,0.7458332,0.02002898,0.45295215,0.67059636,0.03258239,0.60170394
84,0.6698287,1.5646821,0.31538355,0.6319469,1.5957807,0.3138532,0.6970663,1.5888504,0.3435584,0.5656213,1.5601591,0.377658,0.7268667,1.5506954,0.39871562,0.46192583,1.35215,0.36830363,0.7791228,1.315877,0.5109584,0.37580526,1.1015182,0.4476203,0.83570737,1.0748793,0.6093228,0.38526604,0.9253301,0.36508605,0.8549218,0.92001176,0.523561,0.53050834,0.7980623,0.40867087,0.73134565,0.7861659,0.45427108,0.565474,0.42121813,0.43278646,0.7284093,0.4156817,0.46493554,0.5484167,0.08217474,0.5119951,0.6960041,0.07788456,0.55172414,0.5596307,0.022660932,0.37126374,0.50112945,0.0241762,0.40820345,0.55766183,0.029028533,0.60562044,0.6984785,0.02311554,0.3931714,0.7450107,0.021951556,0.45192134,0.66838187,0.03032551,0.6097246
85,0.6733131,1.553875,0.31387404,0.63639903,1.5833477,0.3157635,0.6986031,1.5778399,0.34213972,0.56718093,1.5512277,0.37583384,0.7301495,1.5423393,0.39363584,0.46629643,1.3482763,0.36749068,0.774792,1.3085682,0.51520056,0.38035998,1.0991602,0.44273964,0.82185656,1.0572487,0.6118295,0.41513953,0.92654276,0.3421087,0.8465905,0.8987631,0.516401,0.5394241,0.7933189,0.39977118,0.7352989,0.7810807,0.45813748,0.5806911,0.4243778,0.4034171,0.7304919,0.41168952,0.46201694,0.5507411,0.08410277,0.5017319,0.6924081,0.075098224,0.5453314,0.55770016,0.01933357,0.37969956,0.5014755,0.024962656,0.40635154,0.5573885,0.03400491,0.59142977,0.6987109,0.023545938,0.38424662,0.74484944,0.023305202,0.44264725,0.6637935,0.028638355,0.61726665
86,0.67554885,1.5430216,0.31198445,0.63885874,1.5732073,0.3138536,0.70306593,1.5663439,0.34327897,0.5703356,1.542106,0.38020864,0.7317031,1.5319208,0.39455152,0.46883464,1.3413758,0.36487806,0.7712844,1.3015776,0.5190764,0.3783419,1.0987141,0.4276435,0.8139799,1.0516932,0.59209806,0.44984218,0.9455488,0.30687866,0.8390279,0.89015484,0.50000095,0.54502106,0.78971386,0.3965372,0.7362838,0.7764044,0.45521232,0.5941892,0.43478155,0.36879233,0.7341855,0.4158055,0.44968235,0.5499177,0.093319386,0.49315193,0.6944693,0.07747381,0.54246473,0.560755,0.023261873,0.36769333,0.50316554,0.028799102,0.39441156,0.55288106,0.0444387,0.5827454,0.69897276,0.021199362,0.39224067,0.7454447,0.022088183,0.45394626,0.66778845,0.032414775,0.6134326
87,0.6793284,1.5305132,0.31160262,0.6427962,1.5632175,0.3135171,0.7042263,1.5577902,0.3398848,0.57267255,1.5350307,0.3728788,0.73333263,1.5231222,0.39435467,0.46879575,1.3379813,0.36699334,0.76553726,1.2953564,0.52809983,0.38186172,1.097459,0.39976153,0.8060274,1.0467426,0.5744715,0.4911035,0.97160006,0.2559893,0.83618814,0.88195175,0.482092,0.5480469,0.78751844,0.39526892,0.73711866,0.7753024,0.45805702,0.6016922,0.4440143,0.3511246,0.7381244,0.42032447,0.45548484,0.551157,0.10179418,0.4775462,0.69731206,0.078447245,0.53996587,0.56623363,0.02457919,0.36681056,0.5073549,0.031001069,0.3891138,0.5502045,0.05252393,0.570023,0.7002945,0.018259384,0.39764783,0.74860334,0.01893335,0.4556283,0.66831017,0.03752519,0.5972076
88,0.68117046,1.5221885,0.3108058,0.6444761,1.5557038,0.3062744,0.7080086,1.5489525,0.33553848,0.5739093,1.5285157,0.37171218,0.7342303,1.5180063,0.38989773,0.4724462,1.3338922,0.37235335,0.76154923,1.2891511,0.53614265,0.39042744,1.0860566,0.36210904,0.8033429,1.0389661,0.5753362,0.5335769,1.0097944,0.2155159,0.8315638,0.88273877,0.46436512,0.549164,0.7895548,0.4041666,0.7390805,0.7704909,0.4691384,0.60289663,0.4458085,0.3307331,0.7439129,0.41858998,0.45733023,0.54975146,0.109431244,0.47644034,0.6937008,0.08048862,0.5385297,0.5752738,0.028898174,0.3528223,0.516962,0.036010955,0.37195268,0.539071,0.06250873,0.57635444,0.70277256,0.02081755,0.3961389,0.7491322,0.022340259,0.45422187,0.66305846,0.039746214,0.5913465
89,0.68617743,1.5136685,0.3096427,0.6490143,1.5466722,0.30191228,0.7105598,1.5417618,0.33110443,0.5769689,1.5229012,0.36826256,0.73837787,1.5126427,0.38505593,0.47318208,1.332129,0.37648425,0.7603242,1.2868379,0.53223914,0.4119154,1.0836126,0.33362392,0.7974553,1.038024,0.57759327,0.5697479,1.0471313,0.18362558,0.82472825,0.8855078,0.4632298,0.54625565,0.7938623,0.39902797,0.7318218,0.7794922,0.4693347,0.60529804,0.44837317,0.3049346,0.7490819,0.42397103,0.45016706,0.5483498,0.11981236,0.47131062,0.691145,0.080496125,0.54176825,0.5785187,0.031105496,0.3469796,0.5186923,0.039836507,0.3669187,0.5322179,0.078847095,0.5613038,0.7023122,0.022047432,0.385885,0.7470157,0.024004648,0.45057443,0.6544311,0.041408606,0.59128237
90,0.6896443,1.5087095,0.30312002,0.6528935,1.5415443,0.3017846,0.715291,1.5362196,0.32735342,0.5798697,1.518988,0.36081663,0.7412703,1.5089995,0.38150325,0.47535896,1.3340186,0.3781421,0.75937957,1.2897444,0.52787703,0.43414608,1.0933867,0.29378507,0.79235864,1.043861,0.61100477,0.6060806,1.0884606,0.1677956,0.81314224,0.8996704,0.45352244,0.5452833,0.7940357,0.38413706,0.72691315,0.78368896,0.46209416,0.6107493,0.4655501,0.26955402,0.7508823,0.4312558,0.4456856,0.5450847,0.13486318,0.46051335,0.69135433,0.07769989,0.539765,0.576434,0.035347488,0.358127,0.5192351,0.04742269,0.37121513,0.5250025,0.090789765,0.556673,0.7006704,0.023453811,0.37529385,0.7473338,0.023024661,0.44613877,0.6507959,0.040212948,0.58682364
91,0.6934116,1.5049187,0.29539886,0.65880215,1.5389763,0.29089352,0.71962214,1.5318397,0.32284415,0.58393615,1.517788,0.3532485,0.7448196,1.507876,0.3735704,0.4820439,1.3364209,0.37407792,0.7590189,1.2932862,0.5233361,0.44662628,1.0987374,0.2562178,0.7910232,1.0599384,0.62297374,0.6381015,1.1307274,0.17110741,0.8089163,0.93106204,0.447275,0.54203945,0.799053,0.37993798,0.7200034,0.7883821,0.45477405,0.6133538,0.48381433,0.24107718,0.7523405,0.4411399,0.44122085,0.53799665,0.1468798,0.44707593,0.69199514,0.078614585,0.54754287,0.5692962,0.054060716,0.32332933,0.5112745,0.067107804,0.33609986,0.5176836,0.10008657,0.5566421,0.6986971,0.024600752,0.37444356,0.7483609,0.022748915,0.44754288,0.64941764,0.039208148,0.603854
92,0.69758826,1.5036348,0.29071257,0.6630516,1.5376415,0.286154,0.7230556,1.5319356,0.3148944,0.5863981,1.5142337,0.35145828,0.7482607,1.50621,0.36544243,0.48860213,1.3466973,0.36621776,0.7595792,1.3039064,0.52526814,0.4697684,1.1209964,0.22670777,0.78981304,1.0663924,0.60940367,0.6670149,1.1777824,0.17529398,0.8027778,0.9567222,0.4497722,0.53651875,0.801992,0.38467014,0.7120263,0.7881515,0.46623704,0.609458,0.49888536,0.23693395,0.7526066,0.4474276,0.44027436,0.5318182,0.16059056,0.4448332,0.6924432,0.08128748,0.5361098,0.55753046,0.06336486,0.324927,0.49970427,0.07728893,0.3375949,0.51345605,0.11606494,0.5440018,0.69398046,0.022045359,0.37943086,0.7476694,0.020770537,0.44560465,0.65116805,0.041811418,0.58855677
93,0.7010631,1.5052811,0.27932283,0.664489,1.537961,0.27787194,0.7255557,1.532105,0.30710068,0.59052336,1.5153588,0.34290686,0.75274545,1.5086397,0.3544759,0.49538252,1.3576121,0.3644656,0.75936943,1.3113424,0.5235312,0.48043123,1.1497579,0.21942015,0.7917256,1.0928692,0.5953426,0.683803,1.2178351,0.18573476,0.7983608,0.98922426,0.4339362,0.52749014,0.8093434,0.38310352,0.70145077,0.7960863,0.46176195,0.60904574,0.51462567,0.21978188,0.7518053,0.45082232,0.4449542,0.51828915,0.16477682,0.4264854,0.68798226,0.086254485,0.5539677,0.5478355,0.07527753,0.28457758,0.48894724,0.08637801,0.30603835,0.4988017,0.12039339,0.5252693,0.6939493,0.020487692,0.3970734,0.74473375,0.018486721,0.46655813,0.64030427,0.03647381,0.6673997
94,0.70358706,1.5081905,0.27276322,0.66638047,1.5413278,0.26807,0.7277055,1.5363463,0.30359206,0.5937244,1.5175208,0.33586645,0.7555957,1.5106254,0.35405806,0.5017339,1.3699684,0.3616986,0.75427085,1.3146743,0.5334011,0.49175277,1.1789769,0.20230158,0.7903709,1.1022139,0.6073754,0.68621236,1.2647089,0.19198978,0.7943805,1.0149045,0.43050095,0.5217911,0.8202033,0.38643405,0.69194764,0.80465645,0.46828255,0.6040003,0.52069336,0.21588552,0.7467144,0.4517508,0.44421494,0.49525747,0.1744268,0.43220565,0.6835999,0.083963,0.5394432,0.53150034,0.07445311,0.3144571,0.47279823,0.09054618,0.3166621,0.4685503,0.13621517,0.53275794,0.69626373,0.019642176,0.39309046,0.7448759,0.020910168,0.45609024,0.64038324,0.0491671,0.59208804
95,0.70557356,1.512906,0.26834354,0.6683678,1.5451174,0.26362732,0.73009247,1.5397339,0.29597196,0.5942562,1.5217315,0.32864177,0.75704026,1.5132084,0.34601286,0.50736874,1.3820857,0.35515884,0.75478405,1.3089265,0.5438494,0.5117698,1.2199761,0.18275805,0.78292876,1.0988553,0.61871535,0.69207174,1.302164,0.2053252,0.78987414,1.0349497,0.4369681,0.51396996,0.8261978,0.38863918,0.6840401,0.80832404,0.47349897,0.60202634,0.5253062,0.21419483,0.7404638,0.44643,0.45606336,0.47382498,0.18377618,0.42454305,0.67274475,0.085481875,0.5386836,0.5119321,0.08596631,0.29681048,0.45279536,0.10050074,0.30203056,0.44091114,0.14835744,0.51189953,0.6983302,0.01988093,0.39791563,0.7425478,0.021087201,0.46121392,0.6247369,0.05103655,0.5849642
96,0.7072053,1.5172402,0.2629688,0.6698845,1.5495299,0.25813648,0.73115826,1.5446199,0.28737745,0.59556764,1.5252837,0.32293743,0.75879955,1.5193409,0.34101692,0.5105725,1.3929011,0.34720817,0.7593899,1.3137825,0.5446748,0.51347846,1.2458428,0.17991763,0.7831512,1.0950607,0.65198,0.6952896,1.3270472,0.20160155,0.78444314,1.0535631,0.43863118,0.50819254,0.83080035,0.38926044,0.67859787,0.81026787,0.4738554,0.59354424,0.5258217,0.21755104,0.7300396,0.44281676,0.46101785,0.4500465,0.19120443,0.41778782,0.65580696,0.08530035,0.53694445,0.48678818,0.09178052,0.296615,0.4270614,0.107567154,0.30478278,0.41581425,0.16087651,0.49424544,0.7057655,0.02349464,0.3950218,0.7399974,0.025607603,0.4628261,0.6067323,0.05608422,0.55881566
97,0.7076053,1.5216122,0.25675753,0.6702034,1.5540365,0.25220954,0.73122376,1.5495807,0.2842088,0.5967175,1.5287361,0.31798804,0.7579581,1.5228354,0.34699437,0.51338243,1.3991857,0.33336392,0.7573673,1.315543,0.5651939,0.50540686,1.2622812,0.14660905,0.78881884,1.0928382,0.66935205,0.7028845,1.3487577,0.21863633,0.78238183,1.0728446,0.44685277,0.50181234,0.8378537,0.3847834,0.67274636,0.815393,0.47506198,0.5751591,0.5263163,0.21915074,0.7160864,0.4371209,0.4694761,0.4245325,0.19570868,0.40434322,0.6368969,0.08797556,0.5186847,0.46100375,0.09243351,0.29506138,0.40326437,0.10982191,0.30034274,0.38891983,0.167651,0.47430015,0.71538955,0.021541545,0.40560183,0.7340031,0.027695408,0.46787754,0.5841786,0.06382836,0.5167046
98,0.7061325,1.5267015,0.25099277,0.66867286,1.5573953,0.24623007,0.7298498,1.553792,0.2784598,0.59646565,1.5297586,0.3147169,0.7593648,1.5252228,0.34138608,0.515668,1.4040197,0.32074606,0.7591464,1.3197016,0.56279635,0.4994885,1.2784909,0.12946722,0.7873776,1.0946175,0.6836024,0.69613713,1.3678406,0.20096232,0.77948236,1.0822111,0.4585272,0.49430415,0.8458287,0.37899354,0.6654191,0.8208601,0.4728968,0.56420165,0.5259258,0.22842109,0.7056005,0.44051716,0.45817575,0.397763,0.19655783,0.39384136,0.61916894,0.09124249,0.4956982,0.43779108,0.09220917,0.2881373,0.3777319,0.10806482,0.29646942,0.35855103,0.16834211,0.45993963,0.71614474,0.019738061,0.42691806,0.7265976,0.03108202,0.46564475,0.5633896,0.0647554,0.48666835
99,0.7067931,1.5309211,0.24689688,0.66783,1.561554,0.24894536,0.7295067,1.5584241,0.27800098,0.5957331,1.5343117,0.31464693,0.7570552,1.5290293,0.33465704,0.5175303,1.4080178,0.3169872,0.75988966,1.3218789,0.5587817,0.48907313,1.2878963,0.1024557,0.79391545,1.095322,0.6914689,0.68028,1.3776497,0.19539988,0.7778062,1.089373,0.4710823,0.4869999,0.84708065,0.38526514,0.6586891,0.8202872,0.4788836,0.55350727,0.52194405,0.23367882,0.6919093,0.45323205,0.43132114,0.3716531,0.19780152,0.3836011,0.6030912,0.095235765,0.4719056,0.41090026,0.08879405,0.27700463,0.3510573,0.107153356,0.28238037,0.3333939,0.1712501,0.44608864,0.7128269,0.019348163,0.43633842,0.7176151,0.034779403,0.46533856,0.54762524,0.06749782,0.45966497
100,0.7037727,1.5327297,0.24779224,0.66678333,1.5630091,0.24650858,0.72819585,1.5612522,0.27871343,0.59454346,1.534844,0.3123848,0.75648165,1.5326715,0.3292561,0.51555806,1.4123577,0.31163982,0.75754756,1.3249568,0.5441113,0.47745356,1.2963603,0.10906243,0.7860808,1.0923805,0.7064686,0.6742482,1.3852476,0.18622307,0.77742076,1.0976597,0.47285768,0.4792939,0.8462863,0.38371214,0.6494944,0.8167722,0.48724237,0.5324419,0.51867276,0.23222172,0.6911802,0.45613122,0.41225973,0.34789136,0.19811082,0.37079343,0.5868996,0.09423832,0.47268477,0.38869676,0.08359581,0.27104512,0.33080196,0.103681006,0.2731215,0.30344984,0.17530473,0.4198108,0.7122245,0.019032283,0.4468955,0.7094123,0.0367879,0.46951476,0.52538794,0.06576631,0.46343336
101,0.7018893,1.5343456,0.24841492,0.66306996,1.5646628,0.24752434,0.72578555,1.5607749,0.2757987,0.59404224,1.5355673,0.3132668,0.7547384,1.5325718,0.32976827,0.5162024,1.4112903,0.3099343,0.7532055,1.3189985,0.55466086,0.4687921,1.3084744,0.1073198,0.77836853,1.0869716,0.70505005,0.6631263,1.3907471,0.17157711,0.77242064,1.1006259,0.4810976,0.4702365,0.8468666,0.37538126,0.6408878,0.8137622,0.48829636,0.5126032,0.51205736,0.23740236,0.6920231,0.4576863,0.40296066,0.31998873,0.19063044,0.36173555,0.57464105,0.09376078,0.46062374,0.36388507,0.071319066,0.27819422,0.3055384,0.091950536,0.2737657,0.27597514,0.16924231,0.4036677,0.704839,0.018175341,0.44906303,0.70068544,0.0383908,0.46492794,0.5129581,0.06517922,0.45154586
102,0.6971564,1.533508,0.24633653,0.6599757,1.5638944,0.24527653,0.72173625,1.5603641,0.27709904,0.59076166,1.5355926,0.3113577,0.75073415,1.5303386,0.330966,0.5123522,1.4054146,0.314973,0.75322694,1.3148631,0.55336034,0.45961753,1.3099669,0.098891415,0.76965743,1.084649,0.70745516,0.6543295,1.3922176,0.15333666,0.7720241,1.1053511,0.47940907,0.46523896,0.8449204,0.3767923,0.63386726,0.80795497,0.49010745,0.49346825,0.50985694,0.2452836,0.6941331,0.46312568,0.404716,0.2958589,0.18202798,0.3560321,0.56795317,0.094681114,0.43606326,0.33832538,0.06729933,0.2629824,0.28209227,0.08680753,0.25516233,0.24872078,0.1619931,0.3912498,0.7008329,0.020824393,0.43816543,0.696776,0.041039642,0.44988385,0.503993,0.06534006,0.43039498
103,0.69483095,1.5302734,0.24420166,0.6554992,1.5602627,0.24699812,0.7176712,1.5590949,0.27522162,0.58633375,1.5321933,0.31136498,0.7490761,1.5293773,0.3321797,0.5074001,1.4006928,0.31340244,0.7479656,1.3118275,0.556835,0.45030507,1.3196243,0.07190644,0.7657917,1.0780174,0.71527666,0.6424662,1.391271,0.13899936,0.76946265,1.1033231,0.49233055,0.46108925,0.8398485,0.37307915,0.62904,0.80132866,0.4944586,0.47482023,0.49865857,0.24941953,0.69899184,0.4699508,0.40838143,0.2707259,0.16814221,0.34673846,0.5621023,0.09208622,0.4179217,0.3191873,0.05156095,0.25926122,0.26491004,0.07271717,0.24871714,0.22477536,0.1532564,0.3756605,0.7011842,0.024560781,0.41562656,0.6928675,0.042371217,0.43438897,0.5006149,0.062943034,0.40629473
104,0.6906369,1.5268698,0.24952824,0.6505535,1.5564842,0.24932449,0.7146756,1.5545429,0.27664265,0.58375156,1.5282106,0.3147561,0.7447341,1.5251975,0.33054695,0.5025334,1.395245,0.3113396,0.7436487,1.3073193,0.55307645,0.44043776,1.3187155,0.062563725,0.7561865,1.0724987,0.71335745,0.63586926,1.3845044,0.12705548,0.76475424,1.1023844,0.4956664,0.45842397,0.8304384,0.36522484,0.626853,0.7921303,0.48507476,0.45421958,0.484269,0.26030612,0.70383006,0.46912798,0.42213526,0.24824637,0.15131147,0.34323087,0.5617098,0.093981504,0.40643248,0.29622847,0.04019485,0.24580316,0.24182878,0.059388544,0.23572683,0.19945316,0.13927104,0.36292636,0.6972523,0.024175711,0.4224181,0.69172,0.044227924,0.4312661,0.50119793,0.065398805,0.39174268
105,0.6842716,1.5228626,0.2454383,0.64627445,1.5521287,0.24898875,0.70910996,1.5502982,0.27567396,0.58071196,1.520693,0.31568196,0.74112266,1.5189868,0.3289728,0.5024803,1.3881227,0.30338034,0.73791,1.2975059,0.55371517,0.4251182,1.3152558,0.06193913,0.7449685,1.0608326,0.72671795,0.62191206,1.3763868,0.11316565,0.7611248,1.0948308,0.50624174,0.46041,0.8182957,0.34586844,0.62260735,0.7771692,0.48053345,0.43111363,0.4633706,0.23841439,0.7145968,0.46640134,0.41974488,0.22799595,0.13197476,0.33396438,0.5632514,0.106119335,0.38376513,0.27938694,0.023884812,0.23532593,0.22612183,0.04452339,0.21923739,0.17721091,0.12043848,0.35108384,0.69797724,0.022143634,0.42748967,0.6884038,0.045569208,0.43031707,0.5036278,0.07243662,0.3871778
106,0.6792657,1.5162926,0.24510755,0.63951856,1.5437771,0.24892513,0.7034547,1.5442886,0.27202168,0.5766041,1.514049,0.31605792,0.7367012,1.5146312,0.3322965,0.49916437,1.3803304,0.29743156,0.7330745,1.2902845,0.5612714,0.4108521,1.3065645,0.055742085,0.7445848,1.0573865,0.7147558,0.6094317,1.3674121,0.08628142,0.7585881,1.0913644,0.51071924,0.4591571,0.80761147,0.32984534,0.6219378,0.769372,0.47429785,0.40114698,0.43767205,0.24295205,0.730676,0.4691149,0.42978954,0.20760693,0.11125553,0.32825652,0.568704,0.11464373,0.37192285,0.2686166,0.013493742,0.22558421,0.21279204,0.030200422,0.20998628,0.15876102,0.09734189,0.35183978,0.69688296,0.025523743,0.42569363,0.6869758,0.048298437,0.43175125,0.51294994,0.08550123,0.37208232
107,0.67300326,1.5073298,0.24854691,0.6333558,1.5347404,0.2525232,0.69711846,1.5361768,0.27539203,0.57123554,1.502622,0.3231524,0.7326586,1.5051748,0.33847454,0.49887356,1.3705225,0.3013829,0.7288963,1.2838675,0.56744957,0.39473343,1.2910911,0.057383243,0.74778706,1.0512533,0.7099459,0.59837264,1.3587495,0.06730109,0.7623363,1.0875944,0.5197796,0.45656085,0.796874,0.32408118,0.61984205,0.7585309,0.47388068,0.37527227,0.41534707,0.24709769,0.7540422,0.4730451,0.43485948,0.18824041,0.09501471,0.32736143,0.579966,0.1322967,0.3565482,0.26199862,0.009101745,0.20743842,0.20416184,0.020210495,0.19532062,0.13944404,0.08289907,0.35139346,0.69133955,0.024779193,0.42974934,0.6920758,0.052072998,0.42818165,0.5267464,0.10728101,0.36044526
108,0.6677334,1.4967023,0.25378665,0.6277573,1.5252972,0.2545781,0.69201297,1.5258058,0.2772255,0.5671232,1.4915022,0.3249044,0.7272296,1.496816,0.3398627,0.49975672,1.3603239,0.30318895,0.7212357,1.266374,0.6228438,0.3836715,1.2826859,0.04925793,0.74052674,1.0414213,0.71037656,0.5898908,1.3423697,0.03117632,0.756805,1.0777235,0.53040195,0.45418516,0.78272134,0.3185646,0.6229287,0.74807215,0.46354055,0.36135185,0.41503307,0.2296679,0.7808771,0.48114476,0.44769147,0.1729197,0.08337027,0.32971647,0.5964623,0.14885347,0.3643198,0.2549607,0.008767408,0.20117354,0.1946931,0.018354708,0.1825409,0.12753358,0.066565,0.36686984,0.69057435,0.02706741,0.40955314,0.69900924,0.052138474,0.43498883,0.5442644,0.12609133,0.3720008
